track_id,track_name,primary_artist_name,album_release_year,track_popularity,popularity_bin,n_ratings_track,p_empirical,p_artist,n_artist,p_year,n_year,p_popularity,n_popularity,p_artist_genre,n_artist_genre,p_mood_timbre,n_mood_timbre,p_dance_party,n_dance_party,p_instrumental_electronic,n_instrumental_electronic,n_feature_support,p_feature_weighted,p_final,p_global,method
4xkOaSrkexMciUUogZKVTS,Till I Collapse,Eminem,2002,83,High,10,0.25,0.136986301369863,71,0.37745098039215685,202,0.35250295266648496,11005,0.136986301369863,71,0.3057779701363341,4619,0.39124579124579123,2968,0.35392938496583143,3510,22446,0.3286562098338007,0.25,0.3328613077884215,empirical
5kqIPrATaCc2LqxVWzQGbk,7 Years,Lukas Graham,2016,83,High,11,0.6923076923076923,0.4090909090909091,20,0.3399532710280374,854,0.35250295266648496,11005,0.4090909090909091,20,0.3506040268456376,3723,0.3248459958932238,4868,0.35257548845470693,3376,23866,0.3286562098338007,0.6923076923076923,0.3328613077884215,empirical
43zdsphuZLzwA9k4DJhU0I,when the party's over,Billie Eilish,2019,85,High,10,0.25,0.3815789473684211,150,0.2433668801463861,1091,0.35250295266648496,11005,0.3815789473684211,150,0.3506040268456376,3723,0.39124579124579123,2968,0.35257548845470693,3376,22463,0.3286562098338007,0.25,0.3328613077884215,empirical
2gMXnyrvIjhVBUZwvLZDMP,Before You Go,Lewis Capaldi,2019,83,High,14,0.3125,0.23255813953488372,41,0.2433668801463861,1091,0.35250295266648496,11005,0.2608695652173913,21,0.3506040268456376,3723,0.3248459958932238,4868,0.35257548845470693,3376,24125,0.3286562098338007,0.3125,0.3328613077884215,empirical
7795WJLVKJoAyVoOtCWqXN,I'm Not The Only One,Sam Smith,2014,84,High,11,0.6923076923076923,0.39361702127659576,92,0.5425709515859767,597,0.35250295266648496,11005,0.39361702127659576,92,0.3506040268456376,3723,0.3248459958932238,4868,0.29694621695533274,4386,24763,0.3286562098338007,0.6923076923076923,0.3328613077884215,empirical
3yfqSUWxFvZELEM4PmlwIR,The Real Slim Shady,Eminem,2000,84,High,3,0.6,0.136986301369863,71,0.27049180327868855,120,0.35250295266648496,11005,0.136986301369863,71,0.3506040268456376,3723,0.3105590062111801,3862,0.29694621695533274,4386,23238,0.3330006055752788,0.33303503011478064,0.3328613077884215,mixed
46IZ0fSY2mpAiktS3KOqds,Easy On Me,Adele,2021,81,High,6,0.375,0.5958904109589042,144,0.1435114503816794,653,0.35250295266648496,11005,0.5958904109589042,144,0.3506040268456376,3723,0.3248459958932238,4868,0.35257548845470693,3376,23913,0.3438098509435314,0.3438153845964012,0.3328613077884215,mixed
2k1yPYf9WGA4LiqcLVwtzn,Another One Bites The Dust,Queen,2018,61,High,8,0.2,0.14705882352941177,66,0.231369150779896,1152,0.35250295266648496,11005,0.16981132075471697,51,0.3506040268456376,3723,0.3105590062111801,3862,0.29694621695533274,4386,24245,0.3287799118980239,0.3287382864934183,0.3328613077884215,mixed
3S0OXQeoh0w6AY8WQVckRW,I'm Yours,Jason Mraz,2008,81,High,9,0.5454545454545454,0.3888888888888889,34,0.5475,398,0.35250295266648496,11005,0.3888888888888889,34,0.3506040268456376,3723,0.3248459958932238,4868,0.35257548845470693,3376,23438,0.34988193747028995,0.34995335600544164,0.3328613077884215,mixed
0vbtURX4qv1l7besfwmnD8,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,2016,80,High,8,0.2,0.2,8,0.3399532710280374,854,0.35250295266648496,11005,0.2,8,0.3506040268456376,3723,0.3105590062111801,3862,0.29694621695533274,4386,23846,0.33464202850718966,0.3345965132382717,0.3328613077884215,mixed
1DIXPcTDzTj8ZMHt3PDt8p,Gangsta's Paradise,Coolio,1995,86,High,7,0.1111111111111111,0.1111111111111111,7,0.1111111111111111,7,0.35250295266648496,11005,0.1111111111111111,7,0.3506040268456376,3723,0.3105590062111801,3862,0.35392938496583143,3510,22121,0.34485568726568855,0.34477905821981236,0.3328613077884215,mixed
561jH07mF1jHuk7KlaeF0s,Mockingbird,Eminem,2004,86,High,5,0.14285714285714285,0.136986301369863,71,0.5189873417721519,156,0.35250295266648496,11005,0.136986301369863,71,0.3057779701363341,4619,0.39124579124579123,2968,0.35392938496583143,3510,22400,0.3480182254807882,0.34796907368703567,0.3328613077884215,mixed
3P9bEWvIESZlqVj9DXKGR6,The Box,Roddy Ricch,2020,27,Low,2,0.25,,0,0.17761557177615572,820,0.057971014492753624,136,,0,0.3506040268456376,3723,0.3248459958932238,4868,0.29694621695533274,4386,13933,0.3116776649540686,0.311676414264373,0.3328613077884215,mixed
1qDrWA6lyx8cLECdZE7TV7,Somebody That I Used To Know,Gotye,2011,81,High,6,0.75,0.75,6,0.5172413793103449,288,0.35250295266648496,11005,0.75,6,0.3506040268456376,3723,0.39124579124579123,2968,0.35257548845470693,3376,21372,0.36000602507862933,0.36010909920830325,0.3328613077884215,mixed
6sJ7lnREdD6I8UlVQiuDWZ,See You Again,Wiz Khalifa,2022,29,Low,1,0.3333333333333333,0.125,6,0.16326530612244897,194,0.057971014492753624,136,0.125,6,0.3506040268456376,3723,0.3248459958932238,4868,0.29694621695533274,4386,13319,0.3176005526361575,0.31760745865825235,0.3328613077884215,mixed
5YtjgewpB55VaDbGw45uqB,INDUSTRY BABY,Lil Nas X,2021,52,Medium,7,0.1111111111111111,0.16666666666666666,28,0.1435114503816794,653,0.12817551963048499,864,0.16666666666666666,28,0.3057779701363341,4619,0.3105590062111801,3862,0.29694621695533274,4386,14440,0.28587506022667053,0.2858066766369375,0.3328613077884215,mixed
09mEdoA6zrmBPgTEN5qXmN,Call Out My Name,The Weeknd,2018,85,High,15,0.47058823529411764,0.30246913580246915,160,0.231369150779896,1152,0.35250295266648496,11005,0.30246913580246915,160,0.3057779701363341,4619,0.3248459958932238,4868,0.29694621695533274,4386,26350,0.28587506022667053,0.47058823529411764,0.3328613077884215,empirical
6qn9YLKt13AGvpq9jfO8py,We Found Love,Rihanna,2011,83,High,9,0.7272727272727273,0.4461538461538462,128,0.5172413793103449,288,0.35250295266648496,11005,0.4166666666666667,118,0.3506040268456376,3723,0.3248459958932238,4868,0.35257548845470693,3376,23506,0.3493331225997487,0.3494742286863059,0.3328613077884215,mixed
4OSBTYWVwsQhGLF9NHvIbR,Rolling in the Deep,Adele,2011,80,High,18,0.4,0.5958904109589042,144,0.5172413793103449,288,0.35250295266648496,11005,0.5958904109589042,144,0.3057779701363341,4619,0.3248459958932238,4868,0.35392938496583143,3510,24578,0.3493331225997487,0.4,0.3328613077884215,empirical
3a1lNhkSLSkpJE4MSHpDu9,Congratulations,Post Malone,2016,80,High,6,0.125,0.22429906542056074,105,0.3399532710280374,854,0.35250295266648496,11005,0.17894736842105263,93,0.3057779701363341,4619,0.3248459958932238,4868,0.29694621695533274,4386,25930,0.32803477098202344,0.3279887440791263,0.3328613077884215,mixed
1u8c2t2Cy7UBoG4ArRcF5g,Blank Space,Taylor Swift,2014,84,High,13,0.6,0.4833948339483395,269,0.5425709515859767,597,0.35250295266648496,11005,0.4828897338403042,261,0.3523118074130684,2615,0.3105590062111801,3862,0.35392938496583143,3510,22119,0.32803477098202344,0.6,0.3328613077884215,empirical
3DarAbFujv6eYNliUTyqtz,Kiss Me More (feat. SZA),Doja Cat,2021,84,High,7,0.1111111111111111,0.1111111111111111,25,0.1435114503816794,653,0.35250295266648496,11005,0.1111111111111111,25,0.3506040268456376,3723,0.3248459958932238,4868,0.35392938496583143,3510,23809,0.34052114546725976,0.3404521294143324,0.3328613077884215,mixed
1SKPmfSYaPsETbRHaiA18G,Somewhere Only We Know,Keane,2004,86,High,12,0.6428571428571429,0.6428571428571429,12,0.5189873417721519,156,0.35250295266648496,11005,0.6428571428571429,12,0.3057779701363341,4619,0.39124579124579123,2968,0.35392938496583143,3510,22282,0.34052114546725976,0.6428571428571429,0.3328613077884215,empirical
1tg0hS3Vw3HpKYD6FIGgDn,The Nights,Avicii,2025,46,Medium,8,0.3,0.6666666666666666,31,0.19047619047619047,19,0.12817551963048499,864,0.6666666666666666,31,0.3057779701363341,4619,0.3248459958932238,4868,0.29694621695533274,4386,14818,0.30043759219527816,0.30044828577313853,0.3328613077884215,mixed
0JP9xo3adEtGSdUEISiszL,Moonlight,XXXTENTACION,2018,83,High,8,0.2,0.046875,62,0.231369150779896,1152,0.35250295266648496,11005,0.044444444444444446,43,0.3057779701363341,4619,0.39124579124579123,2968,0.29694621695533274,4386,24235,0.3312026569400179,0.3311597155791404,0.3328613077884215,mixed
5cF0dROlMOK5uNZtivgu50,Attention,Charlie Puth,2018,87,High,8,0.4,0.34210526315789475,36,0.231369150779896,1152,0.35250295266648496,11005,0.34210526315789475,36,0.3506040268456376,3723,0.3248459958932238,4868,0.29694621695533274,4386,25206,0.3316472258429054,0.33166914775730155,0.3328613077884215,mixed
3d0WouFnFmr0K3kjeza3fF,Hips Don't Lie (feat. Wyclef Jean),Shakira,2005,86,High,5,0.2857142857142857,0.4807692307692308,50,0.47368421052631576,188,0.35250295266648496,11005,0.4807692307692308,50,0.3523118074130684,2615,0.3105590062111801,3862,0.29694621695533274,4386,22156,0.3357781680696042,0.3357662182449388,0.3328613077884215,mixed
4kbj5MwxO1bq9wjT5g9HaA,Shut Up and Dance,WALK THE MOON,2014,83,High,19,0.7619047619047619,0.7619047619047619,19,0.5425709515859767,597,0.35250295266648496,11005,0.7619047619047619,19,0.3057779701363341,4619,0.3105590062111801,3862,0.29694621695533274,4386,24507,0.3357781680696042,0.7619047619047619,0.3328613077884215,empirical
6ku3i5WNrsY3qhOq6ua9TL,Vem Dancar Kuduro,Lucenzo,2011,71,High,11,0.5384615384615384,0.5384615384615384,11,0.5172413793103449,288,0.35250295266648496,11005,0.5384615384615384,11,0.3523118074130684,2615,0.3248459958932238,4868,0.29694621695533274,4386,23184,0.3357781680696042,0.5384615384615384,0.3328613077884215,empirical
086myS9r57YsLbJpU0TgK9,Why'd You Only Call Me When You're High?,Arctic Monkeys,2013,85,High,8,0.6,0.7307692307692307,76,0.5323886639676113,492,0.35250295266648496,11005,0.7307692307692307,76,0.3057779701363341,4619,0.39124579124579123,2968,0.35392938496583143,3510,22746,0.3547082096385893,0.354789625209682,0.3328613077884215,mixed
7dt6x5M1jzdTEt8oCbisTK,Better Now,Post Malone,2018,80,High,6,0.25,0.22429906542056074,105,0.231369150779896,1152,0.35250295266648496,11005,0.17894736842105263,93,0.3506040268456376,3723,0.3105590062111801,3862,0.29694621695533274,4386,24326,0.3285824470245097,0.32856395405526995,0.3328613077884215,mixed
5DnT9a5IM3eMjKgXTWVJvi,Have You Ever Seen The Rain,Creedence Clearwater Revival,1970,67,High,4,0.16666666666666666,0.06666666666666667,13,0.09523809523809523,19,0.35250295266648496,11005,,0,0.3523118074130684,2615,0.39124579124579123,2968,0.35257548845470693,3376,19996,0.3578107582915461,0.3577663076683135,0.3328613077884215,mixed
4MagTPnkPiDuIa4P8GtW1b,I Like Me Better,Lauv,2018,82,High,6,0.75,0.25925925925925924,25,0.231369150779896,1152,0.35250295266648496,11005,0.25925925925925924,25,0.3506040268456376,3723,0.3248459958932238,4868,0.35257548845470693,3376,24174,0.3406842899785141,0.34078421057012026,0.3328613077884215,mixed
5QDLhrAOJJdNAmCTJ8xMyW,Dynamite,BTS,2020,79,High,8,0.3,0.2926829268292683,39,0.17761557177615572,820,0.35250295266648496,11005,0.2926829268292683,39,0.3523118074130684,2615,0.39124579124579123,2968,0.35392938496583143,3510,20996,0.351142712791421,0.3511188896165437,0.3328613077884215,mixed
6Sq7ltF9Qa7SNFBsV5Cogx,Me Porto Bonito,Bad Bunny,2022,82,High,3,0.4,0.14619883040935672,169,0.16326530612244897,194,0.35250295266648496,11005,0.1497005988023952,165,0.3506040268456376,3723,0.3105590062111801,3862,0.29694621695533274,4386,23504,0.3304732695018653,0.33048264776089936,0.3328613077884215,mixed
0FDzzruyVECATHXKHFs9eJ,A Sky Full of Stars,Coldplay,2014,86,High,13,0.5333333333333333,0.3829787234042553,92,0.5425709515859767,597,0.35250295266648496,11005,0.3829787234042553,92,0.3506040268456376,3723,0.3248459958932238,4868,0.3578231292517007,733,21110,0.3304732695018653,0.5333333333333333,0.3328613077884215,empirical
2grjqo0Frpf2okIBiifQKs,September,"Earth, Wind & Fire",1978,76,High,9,0.09090909090909091,0.07692307692307693,11,0.038461538461538464,24,0.35250295266648496,11005,0.07692307692307693,11,0.3523118074130684,2615,0.3248459958932238,4868,0.35257548845470693,3376,21910,0.3457246552356445,0.3456171273319605,0.3328613077884215,mixed
3eekarcy7kvN4yt5ZFzltW,HIGHEST IN THE ROOM,Travis Scott,2019,83,High,7,0.1111111111111111,0.16363636363636364,53,0.2433668801463861,1091,0.35250295266648496,11005,0.16363636363636364,53,0.3057779701363341,4619,0.3105590062111801,3862,0.29694621695533274,4386,25069,0.32216390950820056,0.3221071426702075,0.3328613077884215,mixed
3di5hcvxxciiqwMH1jarhY,Set Fire to the Rain,Adele,2011,82,High,19,0.7142857142857143,0.5958904109589042,144,0.5172413793103449,288,0.35250295266648496,11005,0.5958904109589042,144,0.3523118074130684,2615,0.3248459958932238,4868,0.3578231292517007,733,19797,0.32216390950820056,0.7142857142857143,0.3328613077884215,empirical
0mHoYdQ04Jd4XZ2n8VRNep,The Less I Know The Better,Tame Impala,2022,35,Medium,1,0.3333333333333333,0.375,22,0.16326530612244897,194,0.12817551963048499,864,0.375,22,0.3523118074130684,2615,0.3248459958932238,4868,0.29694621695533274,4386,12971,0.30560677127147784,0.305619407009566,0.3328613077884215,mixed
2eAvDnpXP5W0cVtiI0PUxV,Dandelions,Ruth B.,2017,85,High,7,0.6666666666666666,0.4583333333333333,22,0.3100401606425703,1243,0.35250295266648496,11005,0.4583333333333333,22,0.3523118074130684,2615,0.3105590062111801,3862,0.29694621695533274,4386,23155,0.33288377940906855,0.3329846196634041,0.3328613077884215,mixed
0azC730Exh71aQlOt9Zj3y,This Is What You Came For,Calvin Harris,2016,78,High,13,0.3333333333333333,0.47368421052631576,93,0.3399532710280374,854,0.35250295266648496,11005,0.47368421052631576,93,0.3506040268456376,3723,0.3248459958932238,4868,0.35392938496583143,3510,24146,0.33288377940906855,0.3333333333333333,0.3328613077884215,empirical
3Lnf4aMMRSu80PqR5EWLza,I Love You So,The Walters,2022,46,Medium,7,0.1111111111111111,0.1111111111111111,7,0.16326530612244897,194,0.12817551963048499,864,0.1111111111111111,7,0.3523118074130684,2615,0.39124579124579123,2968,0.35257548845470693,3376,10031,0.3406260374411972,0.3404622317535342,0.3328613077884215,mixed
3e9HZxeyfWwjeyPAMmWSSQ,"thank u, next",Ariana Grande,2019,81,High,7,0.2222222222222222,0.4632352941176471,134,0.2433668801463861,1091,0.35250295266648496,11005,0.4632352941176471,134,0.3419047619047619,1048,0.3248459958932238,4868,0.35392938496583143,3510,21790,0.3419411569506831,0.3419006399910009,0.3328613077884215,mixed
4tcg6XoxZZ5q7njPUPlDrG,Roses - Imanbek Remix,SAINt JHN,2019,49,Medium,6,0.125,0.125,6,0.2433668801463861,1091,0.12817551963048499,864,0.125,6,0.3057779701363341,4619,0.3248459958932238,4868,0.35392938496583143,3510,14964,0.3083276784234484,0.3082624251735508,0.3328613077884215,mixed
4jPy3l0RUwlUI9T5XHBW2m,Mood (feat. iann dior),24kGoldn,2021,78,High,2,0.25,,0,0.1435114503816794,653,0.35250295266648496,11005,,0,0.3506040268456376,3723,0.3248459958932238,4868,0.29694621695533274,4386,24635,0.3313190488087587,0.3313127622155628,0.3328613077884215,mixed
4wDEMzcoKArzAcUesqULIT,Heathens,Twenty One Pilots,2023,37,Medium,2,0.25,,0,0.0625,94,0.12817551963048499,864,,0,0.3506040268456376,3723,0.3105590062111801,3862,0.35392938496583143,3510,12053,0.32055020248125815,0.32054360781383756,0.3328613077884215,mixed
5CZ40GBx1sQ9agT82CLQCT,traitor,Olivia Rodrigo,2021,86,High,16,0.2222222222222222,0.2,73,0.1435114503816794,653,0.35250295266648496,11005,0.203125,62,0.3057779701363341,4619,0.39124579124579123,2968,0.3578231292517007,733,20113,0.32055020248125815,0.2222222222222222,0.3328613077884215,empirical
1oAwsWBovWRIp7qLMGPIet,Apocalypse,Cigarettes After Sex,2017,89,High,15,0.5294117647058824,0.6346153846153846,50,0.3100401606425703,1243,0.35250295266648496,11005,0.6346153846153846,50,0.3506040268456376,3723,0.3248459958932238,4868,0.3578231292517007,733,21672,0.32055020248125815,0.5294117647058824,0.3328613077884215,empirical
3e7sxremeOE3wTySiOhGiP,Dusk Till Dawn (feat. Sia) - Radio Edit,ZAYN,2018,81,High,15,0.29411764705882354,0.3939393939393939,31,0.231369150779896,1152,0.35250295266648496,11005,0.3939393939393939,31,0.3057779701363341,4619,0.3248459958932238,4868,0.29694621695533274,4386,26092,0.32055020248125815,0.29411764705882354,0.3328613077884215,empirical
2zYzyRzz6pRmhPzyfMEC8s,Highway to Hell,AC/DC,1979,85,High,5,0.2857142857142857,0.07142857142857142,26,0.05263157894736842,36,0.35250295266648496,11005,0.07142857142857142,26,0.3506040268456376,3723,0.3105590062111801,3862,0.35257548845470693,3376,22054,0.3436942676094898,0.34367867508213634,0.3328613077884215,mixed
6HU7h9RYOaPRFeh0R3UeAr,deja vu,Olivia Rodrigo,2021,85,High,3,0.4,0.2,73,0.1435114503816794,653,0.35250295266648496,11005,0.203125,62,0.3523118074130684,2615,0.3248459958932238,4868,0.35257548845470693,3376,22652,0.3396225826788776,0.3396290836883874,0.3328613077884215,mixed
3HVWdVOQ0ZA45FuZGSfvns,I Don't Care (with Justin Bieber),Ed Sheeran,2019,75,High,10,0.4166666666666667,0.366412213740458,129,0.2433668801463861,1091,0.35250295266648496,11005,0.34615384615384615,102,0.3506040268456376,3723,0.3105590062111801,3862,0.29694621695533274,4386,24298,0.3396225826788776,0.4166666666666667,0.3328613077884215,empirical
0TDLuuLlV54CkRRUOahJb4,Titanium (feat. Sia),David Guetta,2012,83,High,10,0.6666666666666666,0.2564102564102564,37,0.5325443786982249,505,0.35250295266648496,11005,0.2564102564102564,37,0.3057779701363341,4619,0.3248459958932238,4868,0.29694621695533274,4386,25457,0.3396225826788776,0.6666666666666666,0.3328613077884215,empirical
2qxmye6gAegTMjLKEBoR3d,Let Me Down Slowly,Alec Benjamin,2018,81,High,12,0.2857142857142857,0.2857142857142857,12,0.231369150779896,1152,0.35250295266648496,11005,0.2857142857142857,12,0.3523118074130684,2615,0.39124579124579123,2968,0.3578231292517007,733,18497,0.3396225826788776,0.2857142857142857,0.3328613077884215,empirical
3dhjNA0jGA8vHBQ1VdD6vV,I Feel It Coming,The Weeknd,2016,77,High,7,0.3333333333333333,0.30246913580246915,160,0.3399532710280374,854,0.35250295266648496,11005,0.30246913580246915,160,0.3506040268456376,3723,0.3248459958932238,4868,0.29694621695533274,4386,25156,0.33611990799415237,0.336118485704774,0.3328613077884215,mixed
6I3mqTwhRpn34SLVafSH7G,Ghost,Justin Bieber,2021,84,High,7,0.1111111111111111,0.34146341463414637,121,0.1435114503816794,653,0.35250295266648496,11005,0.36607142857142855,110,0.3506040268456376,3723,0.3248459958932238,4868,0.35257548845470693,3376,23856,0.34085761913286855,0.34078856981938405,0.3328613077884215,mixed
3BJe4B8zGnqEdQPMvfVjuS,Summertime Sadness,Lana Del Rey,2012,84,High,11,0.7692307692307693,0.61,98,0.5325443786982249,505,0.35250295266648496,11005,0.61,98,0.3057779701363341,4619,0.3105590062111801,3862,0.29694621695533274,4386,24573,0.34085761913286855,0.7692307692307693,0.3328613077884215,empirical
0mykm0224toIdK7M0qHAYU,Be Alright,Dean Lewis,2018,48,Medium,13,0.06666666666666667,0.06666666666666667,13,0.231369150779896,1152,0.12817551963048499,864,0.06666666666666667,13,0.3057779701363341,4619,0.3248459958932238,4868,0.35257548845470693,3376,14905,0.34085761913286855,0.06666666666666667,0.3328613077884215,empirical
2iUXsYOEPhVqEBwsqP70rE,Youngblood,5 Seconds of Summer,2018,80,High,15,0.29411764705882354,0.2222222222222222,34,0.231369150779896,1152,0.35250295266648496,11005,0.2222222222222222,34,0.3506040268456376,3723,0.3105590062111801,3862,0.35392938496583143,3510,23320,0.34085761913286855,0.29411764705882354,0.3328613077884215,empirical
37ZJ0p5Jm13JPevGcx4SkF,Livin' On A Prayer,Bon Jovi,1986,80,High,4,0.3333333333333333,0.2962962962962963,25,0.17857142857142858,26,0.35250295266648496,11005,0.2962962962962963,25,0.3057779701363341,4619,0.18122977346278318,307,0.29694621695533274,4386,20393,0.32703514966604075,0.32703781206190824,0.3328613077884215,mixed
22VdIZQfgXJea34mQxlt81,Can't Feel My Face,The Weeknd,2015,83,High,12,0.6428571428571429,0.30246913580246915,160,0.39804469273743015,714,0.35250295266648496,11005,0.30246913580246915,160,0.3057779701363341,4619,0.3248459958932238,4868,0.29694621695533274,4386,25912,0.32703514966604075,0.6428571428571429,0.3328613077884215,empirical
3dPQuX8Gs42Y7b454ybpMR,Seven Nation Army,The White Stripes,2003,83,High,10,0.75,0.75,10,0.4146341463414634,121,0.35250295266648496,11005,0.75,10,0.3057779701363341,4619,0.3105590062111801,3862,0.29694621695533274,4386,24013,0.32703514966604075,0.75,0.3328613077884215,empirical
